MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR416;CONJUNCTIVE_EXTEND;Test-17;6;2;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, numberOfPlayers, playArea, price, selectedTypes];[tag];[];[];[];[]
MR202;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, os, selectedTypes, tag, term];[playArea, price];[];[];[];[]
MR91;SHUFFLING_CONTRACT;Test-04;5;1;1;[sortBy, price, tag, numberOfPlayers, feature];[sortBy];[];[];[];[];[]
MR276;DISJOINT_EXTEND;Test-11;10;5;5;[sortBy, price, specialOffers, tag, selectedTypes:games, feature, headsets, input, playArea, os];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR408;CONJUNCTIVE_CONTRACT;Test-17;6;2;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, specialOffers, term];[os, vrSupport];[];[];[];[]
MR398;SHUFFLING_CONTRACT;Test-16;11;1;1;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[sortBy];[];[];[];[];[]
MR351;CONJUNCTIVE_EXTEND;Test-14;9;2;5;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[headsets, input, tag];[numberOfPlayers, price];[];[];[];[]
MR227;CONJUNCTIVE_CONTRACT;Test-10;8;4;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[headsets, input, term];[vrSupport];[language, numberOfPlayers];[tag];[];[]
MR260;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[feature, headsets, input, os, playArea, selectedTypes, tag];[price];[specialOffers];[];[];[]
MR128;CONJUNCTIVE_CONTRACT;Test-06;10;4;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, input];[headsets, os, playArea, specialOffers];[numberOfPlayers, price];[term];[];[]
MR300;SHUFFLING_CONTRACT;Test-12;9;1;1;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[sortBy];[];[];[];[];[]
MR301;SHUFFLING_EXTEND;Test-12;9;1;1;[sortBy:lowestPrice, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[sortBy:relevance];[];[];[];[];[]
MR164;CONJUNCTIVE_EXTEND;Test-07;7;2;6;[term, price, specialOffers, tag, selectedTypes, feature, language];[headsets, playArea];[input, numberOfPlayers, os, vrSupport];[];[];[];[]
MR99;CONJUNCTIVE_CONTRACT;Test-05;6;3;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[numberOfPlayers, os, selectedTypes, vrSupport];[language];[price];[];[];[]
MR14;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, selectedTypes, tag];[specialOffers];[os, playArea];[];[];[]
MR385;CONJUNCTIVE_CONTRACT;Test-16;11;5;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[numberOfPlayers, specialOffers, term];[input, playArea, tag, vrSupport];[selectedTypes];[price];[headsets];[]
MR172;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[headsets, numberOfPlayers, os, playArea, price, tag, term, vrSupport];[selectedTypes];[];[];[];[]
MR67;CONJUNCTIVE_EXTEND;Test-03;11;2;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[os];[price];[];[];[];[]
MR315;CONJUNCTIVE_EXTEND;Test-13;8;1;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input, language, playArea, tag, vrSupport];[];[];[];[];[]
MR89;CONJUNCTIVE_EXTEND;Test-04;5;2;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, input, language, os, selectedTypes, specialOffers, term, vrSupport];[playArea];[];[];[];[]
MR359;CONJUNCTIVE_CONTRACT;Test-15;7;1;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, numberOfPlayers, playArea, term, vrSupport];[];[];[];[];[]
MR294;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, playArea];[language, term];[input];[];[];[]
MR298;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[input, language, playArea, term];[headsets];[];[];[];[]
MR378;SHUFFLING_EXTEND;Test-15;7;4;4;[term, sortBy:lowestPrice, numberOfPlayers, feature, vrSupport, input, playArea];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[];[]
MR355;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[input];[feature, playArea, term];[numberOfPlayers, vrSupport];[];[];[]
MR383;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, numberOfPlayers, playArea, price, selectedTypes, tag, term];[specialOffers, vrSupport];[headsets];[];[];[]
MR59;CONJUNCTIVE_CONTRACT;Test-03;11;4;11;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[numberOfPlayers, specialOffers, term];[feature, language, selectedTypes];[headsets, tag, vrSupport];[input, playArea];[];[]
MR131;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[headsets, numberOfPlayers, playArea, price, term];[feature, input, os, specialOffers];[];[];[];[]
MR421;EQUIVALENCE_EXTEND;Test-17;6;1;1;[term, specialOffers, feature, vrSupport, os, language];[sortBy:relevance];[];[];[];[];[]
MR289;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[numberOfPlayers, selectedTypes, specialOffers];[os];[feature, price, tag, vrSupport];[];[];[]
MR123;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, specialOffers, term];[input, numberOfPlayers, os, playArea, price];[];[];[];[]
MR144;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, language, selectedTypes, specialOffers, term];[price, tag];[];[];[];[]
MR295;CONJUNCTIVE_EXTEND;Test-12;9;2;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, language, term];[input, playArea];[];[];[];[]
MR75;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[sortBy, price, tag, numberOfPlayers, feature];[numberOfPlayers];[feature, tag];[price];[];[];[]
MR70;DISJOINT_EXTEND;Test-03;11;5;5;[term, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR179;CONJUNCTIVE_CONTRACT;Test-08;10;2;9;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[numberOfPlayers, os, price, selectedTypes, tag, term, vrSupport];[headsets, playArea];[];[];[];[]
MR74;CONJUNCTIVE_CONTRACT;Test-04;5;1;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers, price, tag];[];[];[];[];[]
MR284;CONJUNCTIVE_CONTRACT;Test-12;9;2;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[feature, numberOfPlayers, os, price, selectedTypes, tag, vrSupport];[specialOffers];[];[];[];[]
MR404;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[term];[feature, language, os, specialOffers];[vrSupport];[];[];[]
MR106;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[headsets, specialOffers, term];[feature, playArea, tag];[input];[];[];[]
MR392;CONJUNCTIVE_EXTEND;Test-16;11;1;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[feature, language, os];[];[];[];[];[]
MR101;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, price, vrSupport];[os, selectedTypes];[];[];[];[]
MR386;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, numberOfPlayers, selectedTypes, tag, term, vrSupport];[input, playArea, price, specialOffers];[];[];[];[]
MR382;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, term];[headsets, numberOfPlayers, playArea, price, specialOffers, tag, vrSupport];[selectedTypes];[];[];[]
MR305;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, os, price, selectedTypes, term];[specialOffers];[];[];[];[]
MR233;CONJUNCTIVE_CONTRACT;Test-10;8;2;7;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[language, numberOfPlayers, tag, term];[headsets, input, vrSupport];[];[];[];[]
MR221;SHUFFLING_EXTEND;Test-09;8;2;2;[term, sortBy:relevance, price, tag, selectedTypes, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, os, price, selectedTypes];[vrSupport];[];[];[];[]
MR145;CONJUNCTIVE_CONTRACT;Test-07;7;6;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[term];[language, price];[specialOffers];[feature];[tag];[selectedTypes]
MR50;SHUFFLING_CONTRACT;Test-02;8;1;1;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[sortBy];[];[];[];[];[]
MR364;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, term, vrSupport];[playArea];[input, numberOfPlayers];[];[];[]
MR302;DISJOINT_EXTEND;Test-12;9;5;5;[sortBy, price, specialOffers, tag, selectedTypes:games, numberOfPlayers, feature, vrSupport, os];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR10;CONJUNCTIVE_CONTRACT;Test-01;7;4;6;[term, sortBy, price, feature, vrSupport, headsets, language];[feature, headsets, term];[language];[price];[vrSupport];[];[]
MR127;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, input, numberOfPlayers, os, playArea, specialOffers, term];[price];[];[];[];[]
MR208;CONJUNCTIVE_EXTEND;Test-09;8;3;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[language, specialOffers];[feature, numberOfPlayers, vrSupport];[headsets];[];[];[]
MR299;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, input, playArea];[term];[language];[];[];[]
MR185;CONJUNCTIVE_EXTEND;Test-08;10;3;4;[term, sortBy, price, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, playArea, os];[feature];[specialOffers];[input, language];[];[];[]
MR22;CONJUNCTIVE_EXTEND;Test-01;7;2;7;[term, sortBy, price, feature, vrSupport, headsets, language];[numberOfPlayers, playArea, selectedTypes, specialOffers, tag];[input, os];[];[];[];[]
MR242;CONJUNCTIVE_EXTEND;Test-10;8;2;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[feature, os, playArea, price, selectedTypes];[specialOffers];[];[];[];[]
MR5;CONJUNCTIVE_CONTRACT;Test-01;7;3;6;[term, sortBy, price, feature, vrSupport, headsets, language];[vrSupport];[feature, headsets, language, term];[price];[];[];[]
MR73;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[feature];[numberOfPlayers, price, tag];[];[];[];[]
MR267;CONJUNCTIVE_EXTEND;Test-11;10;1;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, numberOfPlayers, term, vrSupport];[];[];[];[];[]
MR76;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[sortBy, price, tag, numberOfPlayers, feature];[feature, numberOfPlayers, tag];[price];[];[];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;2;6;[term, sortBy, price, feature, vrSupport, headsets, language];[language, price];[feature, headsets, term, vrSupport];[];[];[];[]
MR86;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[headsets, playArea, specialOffers];[input, language, selectedTypes, term, vrSupport];[os];[];[];[]
MR15;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[input, numberOfPlayers, os, playArea, selectedTypes];[specialOffers];[tag];[];[];[]
MR296;CONJUNCTIVE_EXTEND;Test-12;9;5;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[playArea];[term];[headsets];[input];[language];[]
MR136;CONJUNCTIVE_EXTEND;Test-06;10;2;4;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[selectedTypes, vrSupport];[language, tag];[];[];[];[]
MR198;CONJUNCTIVE_CONTRACT;Test-09;8;3;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[playArea, price, tag, term];[selectedTypes];[input, os];[];[];[]
MR403;CONJUNCTIVE_CONTRACT;Test-17;6;3;6;[term, specialOffers, feature, vrSupport, os, language];[feature, os, term];[specialOffers, vrSupport];[language];[];[];[]
MR282;CONJUNCTIVE_CONTRACT;Test-12;9;5;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[numberOfPlayers, os, tag];[feature];[selectedTypes, specialOffers];[price];[vrSupport];[]
MR142;SHUFFLING_CONTRACT;Test-06;10;1;1;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[sortBy];[];[];[];[];[]
MR154;CONJUNCTIVE_CONTRACT;Test-07;7;2;7;[term, price, specialOffers, tag, selectedTypes, feature, language];[feature, price, selectedTypes, specialOffers, tag, term];[language];[];[];[];[]
MR132;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[feature, headsets, input, numberOfPlayers, os, playArea, price, specialOffers];[term];[];[];[];[]
MR196;DISJOINT_EXTEND;Test-08;10;6;6;[term, sortBy, price, tag, selectedTypes:downloableContent, numberOfPlayers, vrSupport, headsets, playArea, os];[selectedTypes:games];[selectedTypes:software];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[selectedTypes:mods]
MR414;CONJUNCTIVE_EXTEND;Test-17;6;1;7;[term, specialOffers, feature, vrSupport, os, language];[headsets, input, numberOfPlayers, playArea, price, selectedTypes, tag];[];[];[];[];[]
MR46;CONJUNCTIVE_EXTEND;Test-02;8;4;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[price];[headsets, language];[term];[feature, vrSupport];[];[]
MR19;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[os, specialOffers];[input, selectedTypes, tag];[numberOfPlayers, playArea];[];[];[]
MR26;CONJUNCTIVE_CONTRACT;Test-02;8;1;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[input, numberOfPlayers, os, playArea, selectedTypes, specialOffers, tag];[];[];[];[];[]
MR314;CONJUNCTIVE_CONTRACT;Test-13;8;2;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[numberOfPlayers, price];[feature, headsets, os, selectedTypes, specialOffers, term];[];[];[];[]
MR269;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers];[vrSupport];[language, term];[];[];[]
MR243;CONJUNCTIVE_EXTEND;Test-10;8;3;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[os, playArea, specialOffers];[selectedTypes];[feature, price];[];[];[]
MR199;CONJUNCTIVE_CONTRACT;Test-09;8;1;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, os, playArea, price, selectedTypes, tag, term];[];[];[];[];[]
MR356;CONJUNCTIVE_CONTRACT;Test-15;7;5;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[playArea];[numberOfPlayers, term];[input];[feature];[vrSupport];[]
MR379;CONJUNCTIVE_CONTRACT;Test-16;11;3;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[input, numberOfPlayers, selectedTypes, specialOffers, tag];[headsets, playArea, term, vrSupport];[price];[];[];[]
MR97;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[language, numberOfPlayers, os, selectedTypes, vrSupport];[price];[];[];[];[]
MR206;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, os, playArea, price, term];[selectedTypes, tag];[];[];[];[]
MR417;CONJUNCTIVE_EXTEND;Test-17;6;4;7;[term, specialOffers, feature, vrSupport, os, language];[playArea];[headsets, selectedTypes];[input, numberOfPlayers, price];[tag];[];[]
MR36;CONJUNCTIVE_CONTRACT;Test-02;8;2;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[numberOfPlayers, os, selectedTypes, specialOffers, tag];[input, playArea];[];[];[];[]
MR369;CONJUNCTIVE_EXTEND;Test-15;7;2;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, os, price, selectedTypes, specialOffers, tag];[language];[];[];[];[]
MR401;CONJUNCTIVE_CONTRACT;Test-17;6;1;6;[term, specialOffers, feature, vrSupport, os, language];[feature, language, os, specialOffers, term, vrSupport];[];[];[];[];[]
MR239;CONJUNCTIVE_EXTEND;Test-10;8;4;6;[term, sortBy, tag, numberOfPlayers, vrSupport, headsets, input, language];[os];[feature, playArea, selectedTypes];[price];[specialOffers];[];[]
MR110;CONJUNCTIVE_EXTEND;Test-05;6;3;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[specialOffers, tag];[feature, headsets, input, term];[playArea];[];[];[]
MR331;CONJUNCTIVE_CONTRACT;Test-14;9;3;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, language, term];[os, playArea, specialOffers, vrSupport];[selectedTypes];[];[];[]
MR374;CONJUNCTIVE_EXTEND;Test-15;7;3;7;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[headsets, tag];[language, os, selectedTypes, specialOffers];[price];[];[];[]
MR102;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[os];[language, numberOfPlayers, price, selectedTypes, vrSupport];[];[];[];[]
MR41;CONJUNCTIVE_EXTEND;Test-02;8;1;6;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[feature, headsets, language, price, term, vrSupport];[];[];[];[];[]
MR362;CONJUNCTIVE_CONTRACT;Test-15;7;3;6;[term, sortBy, numberOfPlayers, feature, vrSupport, input, playArea];[feature, input, term, vrSupport];[playArea];[numberOfPlayers];[];[];[]
MR200;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[os, price, selectedTypes, tag, term];[input, playArea];[];[];[];[]
MR27;CONJUNCTIVE_CONTRACT;Test-02;8;5;7;[sortBy, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[playArea, specialOffers];[selectedTypes];[numberOfPlayers];[os];[input, tag];[]
MR384;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, input, numberOfPlayers, price, selectedTypes, tag];[playArea, specialOffers, term, vrSupport];[];[];[];[]
MR143;SHUFFLING_EXTEND;Test-06;10;5;5;[term, sortBy:lowestPrice, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:highestPrice];[sortBy:userReviews];[]
MR88;CONJUNCTIVE_EXTEND;Test-04;5;3;9;[sortBy, price, tag, numberOfPlayers, feature];[input, specialOffers, term];[os, vrSupport];[headsets, language, playArea, selectedTypes];[];[];[]
MR334;CONJUNCTIVE_CONTRACT;Test-14;9;4;8;[term, sortBy, specialOffers, selectedTypes, feature, vrSupport, playArea, os, language];[feature, selectedTypes];[playArea];[os, specialOffers, term];[language, vrSupport];[];[]
MR66;CONJUNCTIVE_EXTEND;Test-03;11;2;2;[term, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, headsets, input, playArea, language];[price];[os];[];[];[];[]
MR9;CONJUNCTIVE_CONTRACT;Test-01;7;4;6;[term, sortBy, price, feature, vrSupport, headsets, language];[headsets, price, vrSupport];[feature];[language];[term];[];[]
MR201;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, os, price, term];[playArea, selectedTypes, tag];[];[];[];[]
MR218;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, headsets, language, numberOfPlayers, vrSupport];[specialOffers];[];[];[];[]
MR418;CONJUNCTIVE_EXTEND;Test-17;6;2;7;[term, specialOffers, feature, vrSupport, os, language];[input];[headsets, numberOfPlayers, playArea, price, selectedTypes, tag];[];[];[];[]
MR103;CONJUNCTIVE_CONTRACT;Test-05;6;2;6;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[vrSupport];[language, numberOfPlayers, os, price, selectedTypes];[];[];[];[]
MR51;SHUFFLING_EXTEND;Test-02;8;4;4;[sortBy:relevance, specialOffers, tag, selectedTypes, numberOfPlayers, input, playArea, os];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[];[]
MR393;CONJUNCTIVE_EXTEND;Test-16;11;3;3;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[os];[feature];[language];[];[];[]
MR290;CONJUNCTIVE_EXTEND;Test-12;9;3;5;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[headsets, playArea];[input, term];[language];[];[];[]
MR12;CONJUNCTIVE_EXTEND;Test-01;7;3;7;[term, sortBy, price, feature, vrSupport, headsets, language];[specialOffers];[tag];[input, numberOfPlayers, os, playArea, selectedTypes];[];[];[]
MR113;CONJUNCTIVE_EXTEND;Test-05;6;2;7;[price, selectedTypes, numberOfPlayers, vrSupport, os, language];[feature, headsets, input, playArea, specialOffers, tag];[term];[];[];[];[]
MR203;CONJUNCTIVE_CONTRACT;Test-09;8;2;7;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[input, playArea, price, selectedTypes, tag, term];[os];[];[];[];[]
MR259;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[headsets, input, playArea];[feature, os, price, selectedTypes, specialOffers];[tag];[];[];[]
MR420;SHUFFLING_EXTEND;Test-17;6;6;6;[term, specialOffers, feature, vrSupport, os, language];[sortBy:relevance];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews]
MR262;CONJUNCTIVE_CONTRACT;Test-11;10;3;9;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[headsets, playArea, price, selectedTypes];[feature, specialOffers];[input, os, tag];[];[];[]
MR92;SHUFFLING_EXTEND;Test-04;5;5;5;[sortBy:relevance, price, tag, numberOfPlayers, feature];[sortBy:releaseDate];[sortBy:name];[sortBy:lowestPrice];[sortBy:highestPrice];[sortBy:userReviews];[]
MR126;CONJUNCTIVE_CONTRACT;Test-06;10;2;9;[term, sortBy, price, specialOffers, numberOfPlayers, feature, headsets, input, playArea, os];[headsets, numberOfPlayers, playArea, price, specialOffers, term];[feature, input, os];[];[];[];[]
MR263;CONJUNCTIVE_EXTEND;Test-11;10;3;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[numberOfPlayers, term];[vrSupport];[language];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;4;6;[term, sortBy, price, feature, vrSupport, headsets, language];[price, term];[feature, language];[vrSupport];[headsets];[];[]
MR287;CONJUNCTIVE_CONTRACT;Test-12;9;3;8;[sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, feature, vrSupport, os];[specialOffers, tag];[os, price, selectedTypes, vrSupport];[feature, numberOfPlayers];[];[];[]
MR312;CONJUNCTIVE_CONTRACT;Test-13;8;3;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, os, specialOffers, term];[price];[selectedTypes];[];[];[]
MR311;CONJUNCTIVE_CONTRACT;Test-13;8;1;8;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[feature, headsets, numberOfPlayers, os, price, selectedTypes, specialOffers, term];[];[];[];[];[]
MR323;CONJUNCTIVE_EXTEND;Test-13;8;4;5;[term, price, specialOffers, selectedTypes, numberOfPlayers, feature, headsets, os];[input];[tag];[language];[playArea, vrSupport];[];[]
MR270;CONJUNCTIVE_EXTEND;Test-11;10;2;4;[sortBy, price, specialOffers, tag, selectedTypes, feature, headsets, input, playArea, os];[language, numberOfPlayers];[term, vrSupport];[];[];[];[]
MR391;CONJUNCTIVE_CONTRACT;Test-16;11;2;10;[term, sortBy, price, specialOffers, tag, selectedTypes, numberOfPlayers, vrSupport, headsets, input, playArea];[headsets, input, numberOfPlayers, playArea, price, specialOffers, tag, term, vrSupport];[selectedTypes];[];[];[];[]
MR222;DISJOINT_EXTEND;Test-09;8;5;5;[term, sortBy, price, tag, selectedTypes:games, input, playArea, os];[selectedTypes:software];[selectedTypes:downloableContent];[selectedTypes:demos];[selectedTypes:soundtracks];[selectedTypes:videos];[]
MR214;CONJUNCTIVE_EXTEND;Test-09;8;2;6;[term, sortBy, price, tag, selectedTypes, input, playArea, os];[feature, headsets, language, numberOfPlayers, specialOffers];[vrSupport];[];[];[];[]
MR406;CONJUNCTIVE_CONTRACT;Test-17;6;5;6;[term, specialOffers, feature, vrSupport, os, language];[feature, specialOffers];[language];[term];[os];[vrSupport];[]
