MR;Type;STC;FUTCs;LocalDistance
MR381;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR21;DISJOINT_EXTEND;Test-01;2;2
MR426;DISJOINT_EXTEND;Test-16;2;2
MR158;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR264;COMPLETE_EXTEND;Test-10;2;2
MR74;DISJOINT_EXTEND;Test-03;5;5
MR269;CONJUNCTIVE_CONTRACT;Test-11;4;8
MR459;COMPLETE_EXTEND;Test-17;5;5
MR200;DISJOINT_EXTEND;Test-08;3;3
MR144;CONJUNCTIVE_EXTEND;Test-06;1;1
MR96;DISJOINT_EXTEND;Test-04;4;4
MR394;CONJUNCTIVE_EXTEND;Test-15;1;2
MR130;COMPLETE_EXTEND;Test-05;5;5
MR487;DISJOINT_EXTEND;Test-18;1;1
