MR;Type;STC;FUTCs;LocalDistance
MR439;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR301;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR119;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR331;COMPLETE_EXTEND;Test-12;2;2
MR126;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR463;DISJOINT_EXTEND;Test-17;1;1
MR276;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR67;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR300;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR440;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR470;CONJUNCTIVE_CONTRACT;Test-18;1;6
MR366;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR165;CONJUNCTIVE_CONTRACT;Test-07;4;8
MR359;COMPLETE_EXTEND;Test-13;5;5
MR424;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR204;SHUFFLING_EXTEND;Test-08;1;1
MR139;COMPLETE_EXTEND;Test-05;5;5
MR160;DISJOINT_EXTEND;Test-06;1;1
MR346;CONJUNCTIVE_EXTEND;Test-13;3;4
MR181;DISJOINT_EXTEND;Test-07;2;2
