MR;Type;STC;FUTCs;LocalDistance
MR380;COMPLETE_EXTEND;Test-14;2;2
MR430;DISJOINT_EXTEND;Test-16;1;1
MR446;CONJUNCTIVE_EXTEND;Test-17;3;4
MR488;COMPLETE_EXTEND;Test-18;5;5
MR281;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR56;DISJOINT_EXTEND;Test-02;4;4
MR117;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR314;CONJUNCTIVE_EXTEND;Test-12;3;4
MR280;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR470;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR357;COMPLETE_EXTEND;Test-13;5;5
MR20;CONJUNCTIVE_EXTEND;Test-01;2;4
MR350;CONJUNCTIVE_EXTEND;Test-13;2;4
