MR;Type;STC;FUTCs;LocalDistance
MR399;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR245;CONJUNCTIVE_EXTEND;Test-09;2;3
MR115;DISJOINT_EXTEND;Test-04;4;4
MR407;CONJUNCTIVE_EXTEND;Test-15;1;3
MR206;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR172;COMPLETE_EXTEND;Test-06;5;5
MR184;CONJUNCTIVE_CONTRACT;Test-07;6;8
MR335;COMPLETE_EXTEND;Test-12;2;2
MR416;COMPLETE_EXTEND;Test-15;2;2
MR24;DISJOINT_EXTEND;Test-01;1;1
MR54;SHUFFLING_EXTEND;Test-02;5;5
MR85;SHUFFLING_EXTEND;Test-03;3;3
MR173;CONJUNCTIVE_CONTRACT;Test-07;1;8
MR27;DISJOINT_EXTEND;Test-01;1;1
MR309;DISJOINT_EXTEND;Test-11;1;1
MR367;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR369;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR380;CONJUNCTIVE_EXTEND;Test-14;1;1
MR342;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR350;CONJUNCTIVE_EXTEND;Test-13;1;4
MR18;CONJUNCTIVE_EXTEND;Test-01;2;4
MR146;COMPLETE_EXTEND;Test-05;2;2
MR352;CONJUNCTIVE_EXTEND;Test-13;2;4
