MR;Type;STC;FUTCs;LocalDistance
MR367;CONJUNCTIVE_EXTEND;Test-14;1;1
MR395;SHUFFLING_EXTEND;Test-15;6;6
MR334;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR73;CONJUNCTIVE_EXTEND;Test-03;3;5
MR459;COMPLETE_EXTEND;Test-17;5;5
MR87;DISJOINT_EXTEND;Test-03;1;1
MR418;CONJUNCTIVE_EXTEND;Test-16;1;1
MR286;CONJUNCTIVE_EXTEND;Test-11;2;3
MR84;SHUFFLING_EXTEND;Test-03;1;1
MR482;CONJUNCTIVE_EXTEND;Test-18;3;6
MR322;DISJOINT_EXTEND;Test-12;1;1
MR264;DISJOINT_EXTEND;Test-10;1;1
MR94;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR351;COMPLETE_EXTEND;Test-13;5;5
MR280;CONJUNCTIVE_CONTRACT;Test-11;2;8
