MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR474;DISJOINT_EXTEND;Test-09;23;1;1;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles:Include, display_options_format, display_options_page_size, sorted_by];[adult_titles:Exclude];[];[];[];[];[]
MR101;CONJUNCTIVE_EXTEND;Test-02;21;3;11;[title, title_type, release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, countries, languages, filming_locations, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[release_date_end, user_rating_max];[US_certificates, color_info, genres, instant_watch_options, keyword, popularity_max, sound_mix];[companies, plot];[];[];[]
MR89;CONJUNCTIVE_EXTEND;Test-02;21;2;11;[title, title_type, release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, countries, languages, filming_locations, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, companies, genres, instant_watch_options, keyword, popularity_max, release_date_end, sound_mix];[plot, user_rating_max];[];[];[];[]
MR410;CONJUNCTIVE_EXTEND;Test-08;20;5;11;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, number_votes_max];[countries, number_votes_min, release_date_end, title_groups, user_rating_min];[popularity_max, sound_mix];[cast_crew];[keyword];[]
MR825;CONJUNCTIVE_EXTEND;Test-16;21;2;11;[title, release_date_start, user_rating_min, user_rating_max, genres, title_groups, instant_watch_options, US_certificates, color_info, countries, languages, plot, cast_crew, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[filming_locations, keyword, number_votes_max, popularity_max, popularity_min, release_date_end, runtime_min, title_data, title_type];[companies, number_votes_min];[];[];[];[]
MR618;CONJUNCTIVE_EXTEND;Test-12;17;4;15;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[user_rating_min];[US_certificates, color_info, countries, filming_locations, genres, languages, number_votes_min, plot, release_date_end, sound_mix, title_type];[number_votes_max];[popularity_max, title_data];[];[]
MR363;CONJUNCTIVE_EXTEND;Test-07;20;4;12;[title, release_date_start, release_date_end, user_rating_min, number_votes_min, number_votes_max, genres, color_info, countries, keyword, languages, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, companies, filming_locations, plot, popularity_max, title_data, user_rating_max];[popularity_min, title_groups];[runtime_max];[instant_watch_options, title_type];[];[]
MR839;CONJUNCTIVE_EXTEND;Test-16;21;3;11;[title, release_date_start, user_rating_min, user_rating_max, genres, title_groups, instant_watch_options, US_certificates, color_info, countries, languages, plot, cast_crew, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[filming_locations, number_votes_max];[title_data];[companies, keyword, number_votes_min, popularity_max, popularity_min, release_date_end, runtime_min, title_type];[];[];[]
MR280;CONJUNCTIVE_CONTRACT;Test-06;21;3;14;[title, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, instant_watch_options, plot, popularity_max, popularity_min, runtime_max, title_data, title_groups, user_rating_max];[genres, number_votes_min];[companies, number_votes_max];[];[];[]
MR534;CONJUNCTIVE_CONTRACT;Test-11;24;3;17;[title, user_rating_min, user_rating_max, number_votes_min, genres, title_data, US_certificates, color_info, countries, languages, filming_locations, popularity_min, popularity_max, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, countries, number_votes_min, plot, popularity_max, runtime_min, user_rating_max];[cast_crew, filming_locations, genres, languages, popularity_min, runtime_max, title_data, user_rating_min];[sound_mix];[];[];[]
MR647;CONJUNCTIVE_CONTRACT;Test-13;21;6;15;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, filming_locations, instant_watch_options, release_date_end, sound_mix, title_data];[US_certificates, number_votes_min];[popularity_min, title_type];[languages];[countries, number_votes_max, plot];[title_groups]
MR361;CONJUNCTIVE_EXTEND;Test-07;20;4;12;[title, release_date_start, release_date_end, user_rating_min, number_votes_min, number_votes_max, genres, color_info, countries, keyword, languages, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, instant_watch_options, popularity_max, popularity_min, title_groups, user_rating_max];[runtime_max];[US_certificates, filming_locations, title_data, title_type];[plot];[];[]
MR715;CONJUNCTIVE_EXTEND;Test-14;23;4;9;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[keyword, release_date_end, release_date_start];[countries, instant_watch_options, popularity_min, user_rating_max];[number_votes_min];[popularity_max];[];[]
MR304;CONJUNCTIVE_EXTEND;Test-06;21;2;11;[title, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, countries, filming_locations, languages, sound_mix, user_rating_min];[keyword, release_date_end, release_date_start, runtime_min, title_type];[];[];[];[]
MR617;CONJUNCTIVE_EXTEND;Test-12;17;4;15;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, filming_locations, genres, languages, plot, release_date_end, user_rating_min];[countries];[number_votes_max, number_votes_min, popularity_max, title_data, title_type];[sound_mix];[];[]
MR919;CONJUNCTIVE_CONTRACT;Test-18;20;3;13;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[popularity_max, runtime_min];[cast_crew, companies, number_votes_min, release_date_end, title_data, title_groups, user_rating_min];[US_certificates, color_info, genres, languages];[];[];[]
MR129;CONJUNCTIVE_CONTRACT;Test-03;24;2;18;[release_date_start, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, companies, instant_watch_options, US_certificates, color_info, countries, keyword, languages, popularity_min, popularity_max, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, countries, genres, languages, number_votes_min, popularity_max, release_date_start, runtime_min, sound_mix];[companies, instant_watch_options, keyword, number_votes_max, popularity_min, title_groups, user_rating_max];[];[];[];[]
MR858;CONJUNCTIVE_CONTRACT;Test-17;18;4;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, genres, release_date_start, runtime_max, runtime_min];[release_date_end, sound_mix];[countries, title_data];[color_info, filming_locations, number_votes_min];[];[]
MR927;CONJUNCTIVE_CONTRACT;Test-18;20;2;13;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, genres, languages, number_votes_min, popularity_max, runtime_min, title_data, title_groups, user_rating_min];[companies, release_date_end];[];[];[];[]
MR1026;CONJUNCTIVE_CONTRACT;Test-20;22;2;15;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, countries, genres, instant_watch_options, plot, popularity_min, runtime_max, title_data, title_groups, title_type, user_rating_max, user_rating_min];[companies, popularity_max];[];[];[];[]
MR584;CONJUNCTIVE_CONTRACT;Test-12;17;5;10;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[runtime_min, user_rating_max];[runtime_max];[instant_watch_options, popularity_min];[cast_crew, companies, title_groups];[keyword, release_date_start];[]
MR976;CONJUNCTIVE_CONTRACT;Test-19;16;3;9;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, companies, release_date_start, sound_mix, title_data, user_rating_max];[filming_locations, popularity_max];[languages];[];[];[]
MR396;CONJUNCTIVE_CONTRACT;Test-08;20;2;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, filming_locations, instant_watch_options, languages, plot, popularity_min, release_date_start, runtime_min, title_data, title_type, user_rating_max];[genres, runtime_max];[];[];[];[]
MR682;CONJUNCTIVE_EXTEND;Test-13;21;2;10;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, popularity_max, user_rating_min];[color_info, genres, keyword, release_date_start, runtime_max, runtime_min, user_rating_max];[];[];[];[]
MR146;CONJUNCTIVE_EXTEND;Test-03;24;2;7;[release_date_start, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, companies, instant_watch_options, US_certificates, color_info, countries, keyword, languages, popularity_min, popularity_max, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[filming_locations, release_date_end, runtime_max, title_data];[plot, title_type, user_rating_min];[];[];[];[]
MR687;DISJOINT_EXTEND;Test-13;21;1;1;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings:Exclude Titles I've Seen, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[your_ratings:Restrict to Titles I've Seen];[];[];[];[];[]
MR988;CONJUNCTIVE_EXTEND;Test-19;16;3;16;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, countries, instant_watch_options, runtime_min, user_rating_min];[cast_crew, genres, keyword, number_votes_max, number_votes_min, plot, popularity_min, release_date_end, title_type];[runtime_max, title_groups];[];[];[]
MR382;CONJUNCTIVE_CONTRACT;Test-08;20;3;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, instant_watch_options, languages, release_date_start, runtime_max, runtime_min, title_data, title_type];[filming_locations, genres, plot];[popularity_min, user_rating_max];[];[];[]
MR866;CONJUNCTIVE_CONTRACT;Test-17;18;2;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, countries, filming_locations, genres, number_votes_min, release_date_end, release_date_start, runtime_max, runtime_min, sound_mix];[title_data];[];[];[];[]
MR626;CONJUNCTIVE_EXTEND;Test-12;17;2;15;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, countries, filming_locations, genres, languages, number_votes_max, number_votes_min, plot, popularity_max, release_date_end, title_data, title_type, user_rating_min];[US_certificates, sound_mix];[];[];[];[]
MR121;CONJUNCTIVE_CONTRACT;Test-03;24;4;18;[release_date_start, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, companies, instant_watch_options, US_certificates, color_info, countries, keyword, languages, popularity_min, popularity_max, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, companies, instant_watch_options, keyword, popularity_min, release_date_start];[US_certificates, countries, genres, languages, number_votes_max, popularity_max, sound_mix, user_rating_max];[number_votes_min, title_groups];[runtime_min];[];[]
MR466;CONJUNCTIVE_EXTEND;Test-09;23;4;9;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[number_votes_min, popularity_max, popularity_min, sound_mix, user_rating_min];[runtime_max];[color_info, release_date_start];[number_votes_max];[];[]
MR767;CONJUNCTIVE_CONTRACT;Test-15;18;2;12;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, companies, countries, genres, plot, title_type, user_rating_min];[instant_watch_options, languages, sound_mix, title_data];[];[];[];[]
MR218;CONJUNCTIVE_CONTRACT;Test-05;19;5;13;[title_type, release_date_end, user_rating_min, genres, title_groups, companies, US_certificates, countries, keyword, filming_locations, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[release_date_end, sound_mix];[US_certificates, companies, countries, genres, keyword, runtime_max, title_groups, title_type];[filming_locations];[popularity_max];[user_rating_min];[]
MR680;CONJUNCTIVE_EXTEND;Test-13;21;3;10;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[release_date_start];[color_info, genres, keyword, popularity_max, runtime_max, runtime_min, user_rating_max, user_rating_min];[companies];[];[];[]
MR754;CONJUNCTIVE_CONTRACT;Test-15;18;3;12;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, companies, instant_watch_options, languages, plot, sound_mix];[title_type, user_rating_min];[color_info, countries, genres, title_data];[];[];[]
MR305;CONJUNCTIVE_EXTEND;Test-06;21;2;11;[title, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, countries, filming_locations, keyword, languages, release_date_end, release_date_start, runtime_min, title_type, user_rating_min];[sound_mix];[];[];[];[]
MR537;CONJUNCTIVE_CONTRACT;Test-11;24;3;17;[title, user_rating_min, user_rating_max, number_votes_min, genres, title_data, US_certificates, color_info, countries, languages, filming_locations, popularity_min, popularity_max, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[countries, plot, runtime_min, user_rating_max];[US_certificates, cast_crew, color_info, filming_locations, languages, number_votes_min, popularity_max, popularity_min, runtime_max, sound_mix, title_data, user_rating_min];[genres];[];[];[]
MR431;CONJUNCTIVE_CONTRACT;Test-09;23;4;16;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, companies, countries, filming_locations, instant_watch_options, keyword, plot, release_date_end, runtime_min, title_data, title_type, user_rating_max];[cast_crew, genres];[languages];[title_groups];[];[]
MR312;CONJUNCTIVE_EXTEND;Test-06;21;4;11;[title, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, filming_locations, title_type];[keyword, languages, release_date_end, release_date_start, sound_mix, user_rating_min];[runtime_min];[countries];[];[]
MR714;CONJUNCTIVE_CONTRACT;Test-14;23;2;16;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, genres, title_data, title_type, user_rating_min];[US_certificates, color_info, companies, filming_locations, languages, number_votes_max, plot, runtime_max, runtime_min, sound_mix, title_groups];[];[];[];[]
MR798;DISJOINT_EXTEND;Test-15;18;1;1;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles:Include, display_options_format, display_options_page_size, sorted_by];[adult_titles:Exclude];[];[];[];[];[]
MR405;CONJUNCTIVE_EXTEND;Test-08;20;1;11;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, companies, countries, keyword, number_votes_max, number_votes_min, popularity_max, release_date_end, sound_mix, title_groups, user_rating_min];[];[];[];[];[]
MR163;CONJUNCTIVE_CONTRACT;Test-04;21;1;14;[title, title_type, release_date_end, user_rating_min, title_groups, title_data, companies, instant_watch_options, US_certificates, color_info, countries, filming_locations, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, companies, countries, filming_locations, instant_watch_options, plot, release_date_end, sound_mix, title_data, title_groups, title_type, user_rating_min];[];[];[];[];[]
MR966;CONJUNCTIVE_CONTRACT;Test-19;16;2;9;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, companies, filming_locations, languages, popularity_max, release_date_start, title_data, user_rating_max];[sound_mix];[];[];[];[]
MR746;CONJUNCTIVE_CONTRACT;Test-15;18;2;12;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, genres, instant_watch_options, languages, plot, title_data, title_type, user_rating_min];[companies, countries, sound_mix];[];[];[];[]
MR711;CONJUNCTIVE_CONTRACT;Test-14;23;4;16;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[filming_locations, title_groups, user_rating_min];[companies, title_type];[cast_crew, color_info, genres, languages, runtime_max, runtime_min, title_data];[US_certificates, number_votes_max, plot, sound_mix];[];[]
MR454;CONJUNCTIVE_EXTEND;Test-09;23;3;9;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[number_votes_max, number_votes_min, popularity_min, release_date_start];[color_info];[popularity_max, runtime_max, sound_mix, user_rating_min];[];[];[]
MR884;CONJUNCTIVE_EXTEND;Test-17;18;5;13;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[instant_watch_options, title_type];[US_certificates, keyword, languages, popularity_min, title_groups, user_rating_max, user_rating_min];[plot, popularity_max];[number_votes_max];[companies];[]
MR859;CONJUNCTIVE_CONTRACT;Test-17;18;3;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, countries, genres, number_votes_min, release_date_end, release_date_start, runtime_min, sound_mix, title_data];[filming_locations];[runtime_max];[];[];[]
MR639;CONJUNCTIVE_CONTRACT;Test-13;21;2;15;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, countries, languages, number_votes_min, plot, popularity_min, release_date_end, sound_mix, title_data, title_groups];[cast_crew, filming_locations, instant_watch_options, number_votes_max, title_type];[];[];[];[]
MR103;DISJOINT_EXTEND;Test-02;21;1;1;[title, title_type, release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, countries, languages, filming_locations, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles:Exclude, display_options_format, display_options_page_size, sorted_by];[adult_titles:Include];[];[];[];[];[]
MR922;CONJUNCTIVE_CONTRACT;Test-18;20;3;13;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates];[cast_crew, color_info, companies, genres, languages, number_votes_min, popularity_max, release_date_end, title_data, title_groups, user_rating_min];[runtime_min];[];[];[]
MR710;CONJUNCTIVE_CONTRACT;Test-14;23;1;16;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, companies, filming_locations, genres, languages, number_votes_max, plot, runtime_max, runtime_min, sound_mix, title_data, title_groups, title_type, user_rating_min];[];[];[];[];[]
MR479;CONJUNCTIVE_CONTRACT;Test-10;20;3;14;[release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, companies, instant_watch_options, color_info, countries, languages, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, companies, languages, number_votes_min, popularity_max, release_date_start, runtime_max, title_groups, user_rating_min];[countries, number_votes_max, title_data];[instant_watch_options, sound_mix];[];[];[]
MR1019;CONJUNCTIVE_CONTRACT;Test-20;22;2;15;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, companies, countries, genres, instant_watch_options, plot, popularity_max, popularity_min, runtime_max, title_data, title_type, user_rating_max, user_rating_min];[title_groups];[];[];[];[]
MR651;CONJUNCTIVE_CONTRACT;Test-13;21;5;15;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[instant_watch_options, languages, sound_mix, title_data];[plot];[US_certificates, cast_crew, countries, filming_locations, number_votes_max, number_votes_min, popularity_min, title_groups];[release_date_end];[title_type];[]
MR909;CONJUNCTIVE_CONTRACT;Test-18;20;2;13;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, companies, genres, languages, number_votes_min, popularity_max, runtime_min, title_data, title_groups, user_rating_min];[release_date_end];[];[];[];[]
MR157;SHUFFLING_EXTEND;Test-03;24;6;6;[release_date_start, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, companies, instant_watch_options, US_certificates, color_info, countries, keyword, languages, popularity_min, popularity_max, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by:Popularity Descending];[sorted_by:Popularity Ascending];[sorted_by:A-Z Ascending];[sorted_by:A-Z Descending];[sorted_by:User Rating Ascending];[sorted_by:User Rating Descending];[sorted_by:Num Votes Ascending]
MR452;CONJUNCTIVE_EXTEND;Test-09;23;4;9;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[number_votes_max, number_votes_min, popularity_max, popularity_min, release_date_start, runtime_max];[sound_mix];[color_info];[user_rating_min];[];[]
MR200;CONJUNCTIVE_EXTEND;Test-04;21;6;11;[title, title_type, release_date_end, user_rating_min, title_groups, title_data, companies, instant_watch_options, US_certificates, color_info, countries, filming_locations, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[keyword, number_votes_max, runtime_max];[genres];[popularity_min];[popularity_max, release_date_start];[languages, number_votes_min, user_rating_max];[runtime_min]
MR1045;CONJUNCTIVE_EXTEND;Test-20;22;3;10;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, filming_locations, keyword, number_votes_max, number_votes_min, release_date_end, release_date_start, sound_mix];[languages];[runtime_min];[];[];[]
MR425;CONJUNCTIVE_CONTRACT;Test-09;23;6;15;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[languages, plot];[keyword];[cast_crew, countries, filming_locations, genres, title_data, title_groups, user_rating_max];[title_type];[US_certificates, companies, release_date_end];[instant_watch_options]
