MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR236;CONJUNCTIVE_EXTEND;Test-15;5;4;6;[id, reference, payment, status, order];[customer, from, to];[delivery];[new_client];[total];[];[]
MR116;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[new_client];[delivery, id, status];[];[];[];[]
MR197;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, status, total];[new_client, reference];[];[];[];[]
MR162;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[id];[delivery, from, new_client, reference, to];[status];[];[];[]
MR262;CONJUNCTIVE_EXTEND;Test-17;5;4;6;[reference, delivery, total, payment, order];[from, status];[to];[customer, new_client];[id];[];[]
MR265;CONJUNCTIVE_EXTEND;Test-17;5;3;6;[reference, delivery, total, payment, order];[id];[from, new_client, status, to];[customer];[];[];[]
MR189;SHUFFLING_CONTRACT;Test-12;8;1;1;[id, new_client, customer, total, payment, from, to, order];[order];[];[];[];[];[]
MR218;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[customer, from, new_client];[total];[id];[];[];[]
MR15;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, from];[to];[];[];[];[]
MR73;CONJUNCTIVE_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[total];[id];[];[];[];[]
MR235;CONJUNCTIVE_EXTEND;Test-15;5;4;6;[id, reference, payment, status, order];[customer, new_client, to];[from];[delivery];[total];[];[]
MR44;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[id, new_client, reference, status];[to];[total];[];[];[]
MR268;SHUFFLING_EXTEND;Test-17;5;5;5;[reference, delivery, total, payment, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[]
MR261;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[new_client];[customer, from, id, status, to];[];[];[];[]
MR55;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[customer, from, new_client, reference];[delivery];[];[];[];[]
MR3;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[id, status, total];[new_client, reference];[];[];[];[]
MR80;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[status, to, total];[customer, reference];[from, new_client];[];[];[]
MR225;CONJUNCTIVE_CONTRACT;Test-15;5;1;3;[id, reference, payment, status, order];[id, reference, status];[];[];[];[];[]
MR241;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, status, total];[new_client, to];[];[];[];[]
MR59;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[customer, delivery, new_client, reference];[from];[];[];[];[]
MR109;SHUFFLING_EXTEND;Test-07;8;6;6;[id, reference, new_client, delivery, customer, total, payment, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[order:customer ascending]
MR180;CONJUNCTIVE_CONTRACT;Test-12;8;2;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id];[new_client, to, total];[];[];[];[]
MR132;CONJUNCTIVE_CONTRACT;Test-09;8;4;6;[id, reference, delivery, customer, total, payment, status, order];[reference, status];[customer, id];[total];[delivery];[];[]
MR144;CONJUNCTIVE_CONTRACT;Test-10;7;1;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, status, total];[];[];[];[];[]
MR77;DISJOINT_EXTEND;Test-05;9;1;1;[reference, new_client:yes, delivery, customer, payment, status, from, to, order];[new_client:no];[];[];[];[];[]
MR20;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[delivery, new_client, reference, total];[customer, from, id, status, to];[];[];[];[]
MR157;SHUFFLING_CONTRACT;Test-10;7;1;1;[reference, delivery, customer, total, payment, status, order];[order];[];[];[];[];[]
MR146;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[customer, status];[delivery, reference];[total];[];[];[]
MR247;CONJUNCTIVE_CONTRACT;Test-16;9;3;7;[id, new_client, delivery, customer, total, payment, status, to, order];[status];[customer, delivery, id, new_client, total];[to];[];[];[]
MR96;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, delivery, id, reference, total];[new_client];[];[];[];[]
MR9;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, to];[from];[];[];[];[]
MR137;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[new_client, to];[from];[];[];[];[]
MR226;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[id, status];[reference];[];[];[];[]
MR281;DISJOINT_EXTEND;Test-18;10;1;1;[id, reference, new_client:no, delivery, customer, total, payment, status, to, order];[new_client:yes];[];[];[];[];[]
MR121;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[from, to, total];[customer, reference];[];[];[];[]
MR195;CONJUNCTIVE_CONTRACT;Test-13;7;3;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, status];[total];[reference];[];[];[]
MR275;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id];[new_client, reference, status, to, total];[];[];[];[]
MR130;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[delivery];[customer, id, reference];[status, total];[];[];[]
MR221;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[id, new_client];[customer, from, total];[];[];[];[]
MR58;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[new_client];[customer, from];[delivery, reference];[];[];[]
MR201;CONJUNCTIVE_EXTEND;Test-13;7;1;3;[id, reference, new_client, customer, total, status, order];[delivery, from, to];[];[];[];[];[]
MR107;CONJUNCTIVE_EXTEND;Test-07;8;3;3;[id, reference, new_client, delivery, customer, total, payment, order];[to];[from];[status];[];[];[]
MR167;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, from, id, reference];[status, to];[new_client];[];[];[]
MR279;SHUFFLING_CONTRACT;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[order];[];[];[];[];[]
MR38;CONJUNCTIVE_EXTEND;Test-03;4;2;6;[delivery, customer, from, order];[id, new_client, status, to, total];[reference];[];[];[];[]
MR126;SHUFFLING_CONTRACT;Test-08;5;1;1;[id, new_client, delivery, status, order];[order];[];[];[];[];[]
MR153;CONJUNCTIVE_EXTEND;Test-10;7;3;4;[reference, delivery, customer, total, payment, status, order];[id];[from, new_client];[to];[];[];[]
MR21;CONJUNCTIVE_CONTRACT;Test-02;11;1;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, from, id, new_client, reference, status, to, total];[];[];[];[];[]
MR142;SHUFFLING_EXTEND;Test-09;8;4;4;[id, reference, delivery, customer, total, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[];[]
MR41;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[new_client, reference, status, to];[total];[id];[];[];[]
MR128;DISJOINT_EXTEND;Test-08;5;1;1;[id, new_client:no, delivery, status, order];[new_client:yes];[];[];[];[];[]
MR196;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, reference, status, total];[new_client];[];[];[];[]
MR10;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, delivery];[from, to];[];[];[];[]
MR134;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[customer, id, status];[delivery];[reference, total];[];[];[]
MR227;CONJUNCTIVE_CONTRACT;Test-15;5;3;3;[id, reference, payment, status, order];[reference];[id];[status];[];[];[]
MR122;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[customer, from, reference, to];[total];[];[];[];[]
MR208;DISJOINT_EXTEND;Test-13;7;1;1;[id, reference, new_client:yes, customer, total, status, order];[new_client:no];[];[];[];[];[]
MR87;CONJUNCTIVE_EXTEND;Test-06;9;2;2;[reference, new_client, customer, total, payment, status, from, to, order];[id];[delivery];[];[];[];[]
MR124;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[from];[total];[customer, reference, to];[];[];[]
MR117;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[from, reference];[customer, total];[to];[];[];[]
MR186;CONJUNCTIVE_EXTEND;Test-12;8;2;3;[id, new_client, customer, total, payment, from, to, order];[reference];[delivery, status];[];[];[];[]
MR204;CONJUNCTIVE_EXTEND;Test-13;7;3;3;[id, reference, new_client, customer, total, status, order];[to];[from];[delivery];[];[];[]
MR239;SHUFFLING_EXTEND;Test-15;5;5;5;[id, reference, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[order:delivery descending];[]
MR280;SHUFFLING_EXTEND;Test-18;10;3;3;[id, reference, new_client, delivery, customer, total, payment, status, to, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[];[];[]
MR115;CONJUNCTIVE_CONTRACT;Test-08;5;1;4;[id, new_client, delivery, status, order];[delivery, id, new_client, status];[];[];[];[];[]
MR149;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, id, new_client];[to];[];[];[];[]
MR174;DISJOINT_EXTEND;Test-11;9;1;1;[id, reference, new_client:no, delivery, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR151;CONJUNCTIVE_EXTEND;Test-10;7;1;4;[reference, delivery, customer, total, payment, status, order];[from, id, new_client, to];[];[];[];[];[]
MR111;CONJUNCTIVE_CONTRACT;Test-08;5;3;4;[id, new_client, delivery, status, order];[delivery, status];[new_client];[id];[];[];[]
MR125;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[customer, from];[to, total];[reference];[];[];[]
MR100;CONJUNCTIVE_CONTRACT;Test-07;8;3;6;[id, reference, new_client, delivery, customer, total, payment, order];[delivery, id, new_client, reference];[customer];[total];[];[];[]
MR90;SHUFFLING_EXTEND;Test-06;9;5;5;[reference, new_client, customer, total, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR78;CONJUNCTIVE_CONTRACT;Test-06;9;1;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, new_client, reference, status, to, total];[];[];[];[];[]
MR171;CONJUNCTIVE_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order];[customer];[total];[];[];[];[]
MR238;SHUFFLING_CONTRACT;Test-15;5;1;1;[id, reference, payment, status, order];[order];[];[];[];[];[]
MR205;CONJUNCTIVE_EXTEND;Test-13;7;2;3;[id, reference, new_client, customer, total, status, order];[from, to];[delivery];[];[];[];[]
MR140;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from, to];[new_client];[];[];[];[]
MR253;SHUFFLING_CONTRACT;Test-16;9;1;1;[id, new_client, delivery, customer, total, payment, status, to, order];[order];[];[];[];[];[]
MR86;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, new_client, to];[status];[from, reference, total];[];[];[]
MR244;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, status, total];[to];[];[];[];[]
MR237;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[customer, delivery, new_client, to, total];[from];[];[];[];[]
MR69;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, new_client, status];[reference];[to];[];[];[]
MR178;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[to, total];[from];[customer, id, new_client];[];[];[]
MR266;CONJUNCTIVE_EXTEND;Test-17;5;4;6;[reference, delivery, total, payment, order];[customer];[from, status];[id, to];[new_client];[];[]
MR57;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[from];[customer, delivery, new_client, reference];[];[];[];[]
MR53;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[customer, delivery, from, reference];[new_client];[];[];[];[]
MR175;CONJUNCTIVE_CONTRACT;Test-12;8;1;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id, new_client, to, total];[];[];[];[];[]
MR64;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[delivery];[from, new_client, reference, status, to];[customer];[];[];[]
MR8;CONJUNCTIVE_EXTEND;Test-01;7;3;4;[id, reference, new_client, total, payment, status, order];[to];[customer, delivery];[from];[];[];[]
MR270;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[reference];[customer, delivery, id, new_client, status, to, total];[];[];[];[]
MR177;CONJUNCTIVE_CONTRACT;Test-12;8;4;6;[id, new_client, customer, total, payment, from, to, order];[to];[customer, from];[id, new_client];[total];[];[]
MR245;CONJUNCTIVE_CONTRACT;Test-16;9;4;7;[id, new_client, delivery, customer, total, payment, status, to, order];[new_client];[delivery, status, to, total];[customer];[id];[];[]
MR112;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[id, new_client, status];[delivery];[];[];[];[]
MR210;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[delivery, reference, to];[status];[];[];[];[]
MR242;CONJUNCTIVE_CONTRACT;Test-16;9;1;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, status, to, total];[];[];[];[];[]
MR54;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[customer, reference];[delivery, from, new_client];[];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[id];[reference, status, total];[new_client];[];[];[]
MR159;COMPLETE_EXTEND;Test-10;7;2;2;[reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR256;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[reference, total];[delivery];[];[];[];[]
MR37;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[id, reference, to, total];[new_client];[status];[];[];[]
MR12;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[delivery, from, to];[customer];[];[];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[id, new_client, reference, status];[total];[];[];[];[]
